date,cpi,cpi_1,cpi_2,cpi_3,m4,m4_1,m4_2,m4_3,m4_lend,m4_lend_1,m4_lend_2,m4_lend_3,loans,loans_1,loans_2,loans_3,net_lend,net_lend_1,net_lend_2,net_lend_3,br,br_1,br_2,br_3,gscpi,gscpi_1,gscpi_2,gscpi_3,GBP/US,GBP/US_1,GBP/US_2,GBP/US_3,GBP/EU,GBP/EU_1,GBP/EU_2,GBP/EU_3,unemply,unemply_1,unemply_2,unemply_3,awe,awe_1,awe_2,awe_3,oil_pl,oil_pl_1,oil_pl_2,oil_pl_3,us_gdp,us_gdp_1,us_gdp_2,us_gdp_3,eu_gdp,eu_gdp_1,eu_gdp_2,eu_gdp_3,sr,sr_1,sr_2,sr_3,imp,imp_1,imp_2,imp_3,exp,exp_1,exp_2,exp_3,expp,expp_1,expp_2,expp_3,pop,pop_1,pop_2,pop_3,visa,visa_1,visa_2,visa_3,A_MoM,A_MoM_1,A_MoM_2,A_MoM_3,A_QoQ,A_QoQ_1,A_QoQ_2,A_QoQ_3,B_MoM,B_MoM_1,B_MoM_2,B_MoM_3,BE_MoM,BE_MoM_1,BE_MoM_2,BE_MoM_3,BE_QoQ,BE_QoQ_1,BE_QoQ_2,BE_QoQ_3,C_MoM,C_MoM_1,C_MoM_2,C_MoM_3,C_QoQ,C_QoQ_1,C_QoQ_2,C_QoQ_3,D_MoM,D_MoM_1,D_MoM_2,D_MoM_3,E_MoM,E_MoM_1,E_MoM_2,E_MoM_3,F_MoM,F_MoM_1,F_MoM_2,F_MoM_3,F_QoQ,F_QoQ_1,F_QoQ_2,F_QoQ_3,G_MoM,G_MoM_1,G_MoM_2,G_MoM_3,GT_MoM,GT_MoM_1,GT_MoM_2,GT_MoM_3,GT_QoQ,GT_QoQ_1,GT_QoQ_2,GT_QoQ_3,GVA_MoM,GVA_MoM_1,GVA_MoM_2,GVA_MoM_3,H_MoM,H_MoM_1,H_MoM_2,H_MoM_3,I_MoM,I_MoM_1,I_MoM_2,I_MoM_3,IOS_MoM,IOS_MoM_1,IOS_MoM_2,IOS_MoM_3,IOP_MoM,IOP_MoM_1,IOP_MoM_2,IOP_MoM_3,J_MoM,J_MoM_1,J_MoM_2,J_MoM_3,K_MoM,K_MoM_1,K_MoM_2,K_MoM_3,L_MoM,L_MoM_1,L_MoM_2,L_MoM_3,M_MoM,M_MoM_1,M_MoM_2,M_MoM_3,O_MoM,O_MoM_1,O_MoM_2,O_MoM_3,N_MoM,N_MoM_1,N_MoM_2,N_MoM_3,P_MoM,P_MoM_1,P_MoM_2,P_MoM_3,P3G_QoQ,P3G_QoQ_1,P3G_QoQ_2,P3G_QoQ_3,P3H_QoQ,P3H_QoQ_1,P3H_QoQ_2,P3H_QoQ_3,P3N_QoQ,P3N_QoQ_1,P3N_QoQ_2,P3N_QoQ_3,P51_QoQ,P51_QoQ_1,P51_QoQ_2,P51_QoQ_3,P51S_QoQ,P51S_QoQ_1,P51S_QoQ_2,P51S_QoQ_3,P6_QoQ,P6_QoQ_1,P6_QoQ_2,P6_QoQ_3,P7_QoQ,P7_QoQ_1,P7_QoQ_2,P7_QoQ_3,Q_MoM,Q_MoM_1,Q_MoM_2,Q_MoM_3,R_MoM,R_MoM_1,R_MoM_2,R_MoM_3,S_MoM,S_MoM_1,S_MoM_2,S_MoM_3,T_MoM,T_MoM_1,T_MoM_2,T_MoM_3
2017-10-01,104.131,103.785,103.215,103.284,4.8,4.5,4.3,5.5,6.0,5.8,5.4,5.3,5077.0,7490.0,6581.0,6365.0,-7505.0,12484.0,17821.0,2321.0,0.25,0.25,0.25,0.25,0.5498420600635574,0.3860571412898978,0.08706677919034318,0.09163069231685565,1.332428571428572,1.295130434782609,1.299433333333334,1.281331818181818,1.118619047619048,1.09684347826087,1.128085714285714,1.140331818181818,4.2,4.3,4.3,4.3,509.0,507.0,504.0,508.0,25.76842029,25.17034334,23.55557936,23.71748226,4915191.5,,,4876737.3,3473001.8,,,3447598.3,0.294466666666667,,,0.313453333333333,0.692860717952048,,,0.706299141469029,10.0777673065603,,,11.1674440348648,47.3768309707231,,,-23.7518326939574,66047.0,,,65966.0,843807.0,,,1035470.0,0.1,-0.1,-0.4,-0.9,-1.4,,,-1.1,2.9,-2.7,-0.2,0.6,1.8,0.2,0.8,-0.1,1.6,,,-0.1,1.8,0.5,0.5,0.0,1.8,,,0.7,0.6,-0.5,-0.1,-0.8,2.8,0.2,4.6,-1.0,-1.3,1.8,-0.9,0.3,-0.2,,,0.6,0.5,0.2,0.9,0.7,0.3,0.1,0.2,0.0,0.4,,,0.7,0.43,0.19,0.23,-0.03,0.4,0.4,0.5,-1.0,0.0,-1.3,2.3,-0.5,0.3,0.1,0.2,0.0,0.018,0.002,0.008,-0.001,0.5,1.8,-1.2,0.5,0.2,-0.2,0.8,0.1,0.1,0.2,0.2,0.1,0.2,-0.7,0.5,0.0,0.0,-0.1,0.1,0.0,0.0,-0.5,-0.6,-0.5,0.8,0.1,0.2,0.2,0.4,,,0.5,0.6,,,-0.1,1.2,,,2.2,-0.9,,,1.2,-1.7,,,-0.5,2.4,,,2.7,0.5,,,2.7,1.1,-0.5,-0.7,-0.6,-0.4,0.2,1.7,-1.9,-0.3,2.8,-0.5,-0.8,0.5,-0.9,0.4,3.4
2017-11-01,104.242,104.131,103.785,103.215,4.2,4.8,4.5,4.3,5.6,6.0,5.8,5.4,2683.0,5077.0,7490.0,6581.0,12492.0,-7505.0,12484.0,17821.0,0.25,0.25,0.25,0.25,0.7795080421205814,0.5498420600635574,0.3860571412898978,0.08706677919034318,1.319704545454546,1.332428571428572,1.295130434782609,1.299433333333334,1.122659090909091,1.118619047619048,1.09684347826087,1.128085714285714,4.3,4.2,4.3,4.3,509.0,509.0,507.0,504.0,27.28465057,25.76842029,25.17034334,23.55557936,,4915191.5,,,,3473001.8,,,,0.294466666666667,,,,0.692860717952048,,,,10.0777673065603,,,,47.3768309707231,,,,66047.0,,,,843807.0,,,0.3,0.1,-0.1,-0.4,,-1.4,,,4.1,2.9,-2.7,-0.2,0.4,1.8,0.2,0.8,,1.6,,,0.8,1.8,0.5,0.5,,1.8,,,-2.9,0.6,-0.5,-0.1,-2.1,2.8,0.2,4.6,-0.8,-1.3,1.8,-0.9,,-0.2,,,-0.6,0.5,0.2,0.9,0.0,0.3,0.1,0.2,,0.4,,,0.04,0.43,0.19,0.23,0.5,0.4,0.4,0.5,-3.0,0.0,-1.3,2.3,0.0,0.3,0.1,0.2,0.004,0.018,0.002,0.008,0.7,0.5,1.8,-1.2,-0.3,0.2,-0.2,0.8,0.5,0.1,0.2,0.2,-0.9,0.2,-0.7,0.5,0.6,0.0,-0.1,0.1,-0.1,0.0,-0.5,-0.6,0.5,0.8,0.1,0.2,,0.4,,,,0.6,,,,1.2,,,,-0.9,,,,-1.7,,,,2.4,,,,0.5,,,1.0,1.1,-0.5,-0.7,0.6,-0.4,0.2,1.7,0.1,-0.3,2.8,-0.5,0.1,0.5,-0.9,0.4
2017-12-01,104.557,104.242,104.131,103.785,3.9,4.2,4.8,4.5,5.4,5.6,6.0,5.8,5651.0,2683.0,5077.0,7490.0,3498.0,12492.0,-7505.0,12484.0,0.4886363636363636,0.25,0.25,0.25,0.8068646209961263,0.7795080421205814,0.5498420600635574,0.3860571412898978,1.321936363636364,1.319704545454546,1.332428571428572,1.295130434782609,1.125881818181818,1.122659090909091,1.118619047619048,1.09684347826087,4.4,4.3,4.2,4.3,510.0,509.0,509.0,507.0,29.81039626,27.28465057,25.76842029,25.17034334,,,4915191.5,,,,3473001.8,,,,0.294466666666667,,,,0.692860717952048,,,,10.0777673065603,,,,47.3768309707231,,,,66047.0,,,,843807.0,,-1.2,0.3,0.1,-0.1,,,-1.4,,0.3,4.1,2.9,-2.7,0.5,0.4,1.8,0.2,,,1.6,,0.5,0.8,1.8,0.5,,,1.8,,1.7,-2.9,0.6,-0.5,-0.1,-2.1,2.8,0.2,1.8,-0.8,-1.3,1.8,,,-0.2,,0.1,-0.6,0.5,0.2,0.0,0.0,0.3,0.1,,,0.4,,0.21,0.04,0.43,0.19,-0.8,0.5,0.4,0.4,-1.5,-3.0,0.0,-1.3,0.0,0.0,0.3,0.1,0.005,0.004,0.018,0.002,0.9,0.7,0.5,1.8,1.3,-0.3,0.2,-0.2,0.3,0.5,0.1,0.2,1.1,-0.9,0.2,-0.7,0.0,0.6,0.0,-0.1,-0.1,-0.1,0.0,-0.5,-1.0,0.5,0.8,0.1,,,0.4,,,,0.6,,,,1.2,,,,-0.9,,,,-1.7,,,,2.4,,,,0.5,,-1.7,1.0,1.1,-0.5,-0.3,0.6,-0.4,0.2,0.1,0.1,-0.3,2.8,-1.6,0.1,0.5,-0.9
2018-01-01,104.929,104.557,104.242,104.131,3.8,3.9,4.2,4.8,5.5,5.4,5.6,6.0,2643.0,5651.0,2683.0,5077.0,2143.0,3498.0,12492.0,-7505.0,0.5,0.4886363636363636,0.25,0.25,0.68187131477806,0.8068646209961263,0.7795080421205814,0.5498420600635574,1.340014285714285,1.321936363636364,1.319704545454546,1.332428571428572,1.132680952380952,1.125881818181818,1.122659090909091,1.118619047619048,4.3,4.4,4.3,4.2,512.0,510.0,509.0,509.0,29.78228538,29.81039626,27.28465057,25.76842029,4970588.0,,,4915191.5,3501151.8,,,3473001.8,0.47305,,,0.294466666666667,0.729520795074802,,,0.692860717952048,-8.38608140927485,,,10.0777673065603,-18.5240961257195,,,47.3768309707231,66127.0,,,66047.0,561139.0,,,843807.0,-2.6,-1.2,0.3,0.1,-1.3,,,-1.4,-20.7,0.3,4.1,2.9,-0.2,0.5,0.4,1.8,2.0,,,1.6,1.3,0.5,0.8,1.8,3.0,,,1.8,2.1,1.7,-2.9,0.6,0.0,-0.1,-2.1,2.8,2.8,1.8,-0.8,-1.3,1.1,,,-0.2,-0.1,0.1,-0.6,0.5,0.1,0.0,0.0,0.3,0.4,,,0.4,0.22,0.21,0.04,0.43,-0.7,-0.8,0.5,0.4,-0.3,-1.5,-3.0,0.0,0.1,0.0,0.0,0.3,-0.002,0.005,0.004,0.018,0.6,0.9,0.7,0.5,2.1,1.3,-0.3,0.2,0.3,0.3,0.5,0.1,1.7,1.1,-0.9,0.2,-0.2,0.0,0.6,0.0,0.2,-0.1,-0.1,0.0,1.0,-1.0,0.5,0.8,0.0,,,0.4,0.5,,,0.6,2.6,,,1.2,1.5,,,-0.9,1.7,,,-1.7,-2.2,,,2.4,-1.8,,,0.5,-4.3,-1.7,1.0,1.1,0.1,-0.3,0.6,-0.4,0.7,0.1,0.1,-0.3,0.8,-1.6,0.1,0.5
2018-02-01,104.386,104.929,104.557,104.242,4.4,3.8,3.9,4.2,3.7,5.5,5.4,5.6,3114.0,2643.0,5651.0,2683.0,-1845.0,2143.0,3498.0,12492.0,0.5,0.5,0.4886363636363636,0.25,0.580436213306668,0.68187131477806,0.8068646209961263,0.7795080421205814,1.381778260869565,1.340014285714285,1.321936363636364,1.319704545454546,1.1328,1.132680952380952,1.125881818181818,1.122659090909091,4.2,4.3,4.4,4.3,510.0,512.0,510.0,509.0,31.43556238,29.78228538,29.81039626,27.28465057,,4970588.0,,,,3501151.8,,,,0.47305,,,,0.729520795074802,,,,-8.38608140927485,,,,-18.5240961257195,,,,66127.0,,,,561139.0,,,-2.7,-2.6,-1.2,0.3,,-1.3,,,27.4,-20.7,0.3,4.1,1.4,-0.2,0.5,0.4,,2.0,,,0.8,1.3,0.5,0.8,,3.0,,,-5.0,2.1,1.7,-2.9,-1.1,0.0,-0.1,-2.1,-3.5,2.8,1.8,-0.8,,1.1,,,-0.8,-0.1,0.1,-0.6,-0.1,0.1,0.0,0.0,,0.4,,,-0.15,0.22,0.21,0.04,0.2,-0.7,-0.8,0.5,-1.1,-0.3,-1.5,-3.0,-0.1,0.1,0.0,0.0,0.014,-0.002,0.005,0.004,2.3,0.6,0.9,0.7,-3.4,2.1,1.3,-0.3,0.2,0.3,0.3,0.5,-0.7,1.7,1.1,-0.9,-0.1,-0.2,0.0,0.6,-0.6,0.2,-0.1,-0.1,0.0,1.0,-1.0,0.5,,0.0,,,,0.5,,,,2.6,,,,1.5,,,,1.7,,,,-2.2,,,,-1.8,,,3.2,-4.3,-1.7,1.0,-0.7,0.1,-0.3,0.6,0.4,0.7,0.1,0.1,2.4,0.8,-1.6,0.1
2018-03-01,104.853,104.386,104.929,104.557,4.2,4.4,3.8,3.9,3.8,3.7,5.5,5.4,5558.0,3114.0,2643.0,5651.0,6286.0,-1845.0,2143.0,3498.0,0.5,0.5,0.5,0.4886363636363636,0.05421504528593785,0.580436213306668,0.68187131477806,0.8068646209961263,1.396075,1.381778260869565,1.340014285714285,1.321936363636364,1.13114,1.1328,1.132680952380952,1.125881818181818,4.2,4.2,4.3,4.4,513.0,510.0,512.0,510.0,29.6940666,31.43556238,29.78228538,29.81039626,,,4970588.0,,,,3501151.8,,,,0.47305,,,,0.729520795074802,,,,-8.38608140927485,,,,-18.5240961257195,,,,66127.0,,,,561139.0,,-2.8,-2.7,-2.6,-1.2,,,-1.3,,-0.6,27.4,-20.7,0.3,0.6,1.4,-0.2,0.5,,,2.0,,-0.1,0.8,1.3,0.5,,,3.0,,6.7,-5.0,2.1,1.7,0.3,-1.1,0.0,-0.1,-0.2,-3.5,2.8,1.8,,,1.1,,-0.7,-0.8,-0.1,0.1,0.0,-0.1,0.1,0.0,,,0.4,,0.06,-0.15,0.22,0.21,-0.6,0.2,-0.7,-0.8,-0.6,-1.1,-0.3,-1.5,0.0,-0.1,0.1,0.0,0.006,0.014,-0.002,0.005,-0.2,2.3,0.6,0.9,0.2,-3.4,2.1,1.3,0.2,0.2,0.3,0.3,-1.3,-0.7,1.7,1.1,-0.1,-0.1,-0.2,0.0,-0.6,-0.6,0.2,-0.1,0.4,0.0,1.0,-1.0,,,0.0,,,,0.5,,,,2.6,,,,1.5,,,,1.7,,,,-2.2,,,,-1.8,,2.8,3.2,-4.3,-1.7,-1.0,-0.7,0.1,-0.3,0.3,0.4,0.7,0.1,0.6,2.4,0.8,-1.6
2018-04-01,105.001,104.853,104.386,104.929,2.3,4.2,4.4,3.8,3.1,3.8,3.7,5.5,3469.0,5558.0,3114.0,2643.0,-7048.0,6286.0,-1845.0,2143.0,0.5,0.5,0.5,0.5,0.4310425992131052,0.05421504528593785,0.580436213306668,0.68187131477806,1.397254545454546,1.396075,1.381778260869565,1.340014285714285,1.133190909090909,1.13114,1.1328,1.132680952380952,4.2,4.2,4.2,4.3,513.0,513.0,510.0,512.0,29.81758499,29.6940666,31.43556238,29.78228538,5011019.3,,,4970588.0,3506979.7,,,3501151.8,0.565916666666667,,,0.47305,0.738835991917145,,,0.729520795074802,8.11084444941395,,,-8.38608140927485,10.4534245016428,,,-18.5240961257195,66208.0,,,66127.0,619425.0,,,561139.0,-1.7,-2.8,-2.7,-2.6,-7.1,,,-1.3,-5.2,-0.6,27.4,-20.7,-0.9,0.6,1.4,-0.2,1.5,,,2.0,-0.8,-0.1,0.8,1.3,1.5,,,3.0,0.3,6.7,-5.0,2.1,0.4,0.3,-1.1,0.0,-1.7,-0.2,-3.5,2.8,-1.8,,,1.1,-1.5,-0.7,-0.8,-0.1,0.2,0.0,-0.1,0.1,0.0,,,0.4,-0.08,0.06,-0.15,0.22,0.4,-0.6,0.2,-0.7,2.1,-0.6,-1.1,-0.3,0.2,0.0,-0.1,0.1,-0.009000000000000001,0.006,0.014,-0.002,2.8,-0.2,2.3,0.6,0.6,0.2,-3.4,2.1,0.0,0.2,0.2,0.3,-1.0,-1.3,-0.7,1.7,-0.3,-0.1,-0.1,-0.2,0.1,-0.6,-0.6,0.2,0.0,0.4,0.0,1.0,-0.3,,,0.0,0.6,,,0.5,2.1,,,2.6,-0.5,,,1.5,-0.6,,,1.7,2.0,,,-2.2,1.9,,,-1.8,0.9,2.8,3.2,-4.3,-0.4,-1.0,-0.7,0.1,0.7,0.3,0.4,0.7,2.3,0.6,2.4,0.8
2018-05-01,105.401,105.001,104.853,104.386,1.0,2.3,4.2,4.4,2.5,3.1,3.8,3.7,3327.0,3469.0,5558.0,3114.0,-5929.0,-7048.0,6286.0,-1845.0,0.5,0.5,0.5,0.5,0.5086348782683239,0.4310425992131052,0.05421504528593785,0.580436213306668,1.4081,1.397254545454546,1.396075,1.381778260869565,1.14742380952381,1.133190909090909,1.13114,1.1328,4.2,4.2,4.2,4.2,515.0,513.0,513.0,510.0,31.82879026,29.81758499,29.6940666,31.43556238,,5011019.3,,,,3506979.7,,,,0.565916666666667,,,,0.738835991917145,,,,8.11084444941395,,,,10.4534245016428,,,,66208.0,,,,619425.0,,,-1.5,-1.7,-2.8,-2.7,,-7.1,,,10.1,-5.2,-0.6,27.4,0.2,-0.9,0.6,1.4,,1.5,,,0.3,-0.8,-0.1,0.8,,1.5,,,-6.3,0.3,6.7,-5.0,0.0,0.4,0.3,-1.1,-1.2,-1.7,-0.2,-3.5,,-1.8,,,0.1,-1.5,-0.7,-0.8,0.0,0.2,0.0,-0.1,,0.0,,,-0.04,-0.08,0.06,-0.15,0.2,0.4,-0.6,0.2,0.2,2.1,-0.6,-1.1,0.0,0.2,0.0,-0.1,0.002,-0.009000000000000001,0.006,0.014,0.3,2.8,-0.2,2.3,-1.4,0.6,0.2,-3.4,-0.5,0.0,0.2,0.2,2.7,-1.0,-1.3,-0.7,-0.6,-0.3,-0.1,-0.1,0.9,0.1,-0.6,-0.6,1.3,0.0,0.4,0.0,,-0.3,,,,0.6,,,,2.1,,,,-0.5,,,,-0.6,,,,2.0,,,,1.9,,,-1.5,0.9,2.8,3.2,0.2,-0.4,-1.0,-0.7,-0.6,0.7,0.3,0.4,-0.8,2.3,0.6,2.4
2018-06-01,105.81,105.401,105.001,104.853,2.0,1.0,2.3,4.2,1.7,2.5,3.1,3.8,4559.0,3327.0,3469.0,5558.0,29286.0,-5929.0,-7048.0,6286.0,0.5,0.5,0.5,0.5,0.3695464790760882,0.5086348782683239,0.4310425992131052,0.05421504528593785,1.345521739130435,1.4081,1.397254545454546,1.396075,1.139560869565218,1.14742380952381,1.133190909090909,1.13114,4.0,4.2,4.2,4.2,516.0,515.0,513.0,513.0,35.86521865,31.82879026,29.81758499,29.6940666,,,5011019.3,,,,3506979.7,,,,0.565916666666667,,,,0.738835991917145,,,,8.11084444941395,,,,10.4534245016428,,,,66208.0,,,,619425.0,,-0.4,-1.5,-1.7,-2.8,,,-7.1,,-2.1,10.1,-5.2,-0.6,-1.0,0.2,-0.9,0.6,,,1.5,,-0.3,0.3,-0.8,-0.1,,,1.5,,-7.4,-6.3,0.3,6.7,0.6,0.0,0.4,0.3,1.7,-1.2,-1.7,-0.2,,,-1.8,,1.3,0.1,-1.5,-0.7,0.3,0.0,0.2,0.0,,,0.0,,0.22,-0.04,-0.08,0.06,2.2,0.2,0.4,-0.6,1.5,0.2,2.1,-0.6,0.3,0.0,0.2,0.0,-0.01,0.002,-0.009000000000000001,0.006,0.6,0.3,2.8,-0.2,-0.2,-1.4,0.6,0.2,0.0,-0.5,0.0,0.2,-0.5,2.7,-1.0,-1.3,0.2,-0.6,-0.3,-0.1,0.1,0.9,0.1,-0.6,0.1,1.3,0.0,0.4,,,-0.3,,,,0.6,,,,2.1,,,,-0.5,,,,-0.6,,,,2.0,,,,1.9,,-0.2,-1.5,0.9,2.8,1.4,0.2,-0.4,-1.0,0.2,-0.6,0.7,0.3,-1.8,-0.8,2.3,0.6
2018-07-01,105.811,105.81,105.401,105.001,1.7,2.0,1.0,2.3,2.4,1.7,2.5,3.1,8637.0,4559.0,3327.0,3469.0,16088.0,29286.0,-5929.0,-7048.0,0.5,0.5,0.5,0.5,0.425245788515843,0.3695464790760882,0.5086348782683239,0.4310425992131052,1.3288,1.345521739130435,1.4081,1.397254545454546,1.137852380952381,1.139560869565218,1.14742380952381,1.133190909090909,4.0,4.0,4.2,4.2,519.0,516.0,515.0,513.0,35.7847647,35.86521865,31.82879026,29.81758499,5037619.0,,,5011019.3,3526939.7,,,3506979.7,0.679506666666667,,,0.565916666666667,0.797881931514323,,,0.738835991917145,2.32439904075849,,,8.11084444941395,-4.17095675217861,,,10.4534245016428,66289.0,,,66208.0,1100424.0,,,619425.0,-0.1,-0.4,-1.5,-1.7,-3.9,,,-7.1,5.1,-2.1,10.1,-5.2,2.1,-1.0,0.2,-0.9,-0.2,,,1.5,1.7,-0.3,0.3,-0.8,0.2,,,1.5,2.7,-7.4,-6.3,0.3,3.2,0.6,0.0,0.4,0.6,1.7,-1.2,-1.7,-1.1,,,-1.8,-0.1,1.3,0.1,-1.5,0.0,0.3,0.0,0.2,0.4,,,0.0,0.36,0.22,-0.04,-0.08,0.5,2.2,0.2,0.4,1.0,1.5,0.2,2.1,0.0,0.3,0.0,0.2,0.021,-0.01,0.002,-0.009000000000000001,0.0,0.6,0.3,2.8,-1.2,-0.2,-1.4,0.6,0.7,0.0,-0.5,0.0,-2.0,-0.5,2.7,-1.0,0.5,0.2,-0.6,-0.3,2.0,0.1,0.9,0.1,0.8,0.1,1.3,0.0,0.1,,,-0.3,-0.3,,,0.6,4.5,,,2.1,-1.2,,,-0.5,-2.1,,,-0.6,0.6,,,2.0,0.7,,,1.9,-0.6,-0.2,-1.5,0.9,0.2,1.4,0.2,-0.4,0.9,0.2,-0.6,0.7,1.8,-1.8,-0.8,2.3
2018-08-01,105.769,105.811,105.81,105.401,2.0,1.7,2.0,1.0,1.4,2.4,1.7,2.5,5601.0,8637.0,4559.0,3327.0,3694.0,16088.0,29286.0,-5929.0,0.5,0.5,0.5,0.5,0.4326160664878974,0.425245788515843,0.3695464790760882,0.5086348782683239,1.316868181818182,1.3288,1.345521739130435,1.4081,1.126945454545454,1.137852380952381,1.139560869565218,1.14742380952381,4.0,4.0,4.0,4.2,521.0,519.0,516.0,515.0,36.00537561,35.7847647,35.86521865,31.82879026,,5037619.0,,,,3526939.7,,,,0.679506666666667,,,,0.797881931514323,,,,2.32439904075849,,,,-4.17095675217861,,,,66289.0,,,,1100424.0,,,-0.1,-0.1,-0.4,-1.5,,-3.9,,,-8.6,5.1,-2.1,10.1,-1.1,2.1,-1.0,0.2,,-0.2,,,-1.0,1.7,-0.3,0.3,,0.2,,,2.3,2.7,-7.4,-6.3,-0.4,3.2,0.6,0.0,-0.4,0.6,1.7,-1.2,,-1.1,,,0.0,-0.1,1.3,0.1,0.0,0.0,0.3,0.0,,0.4,,,-0.21,0.36,0.22,-0.04,0.3,0.5,2.2,0.2,-0.4,1.0,1.5,0.2,0.0,0.0,0.3,0.0,-0.011,0.021,-0.01,0.002,-0.5,0.0,0.6,0.3,-0.5,-1.2,-0.2,-1.4,0.2,0.7,0.0,-0.5,0.8,-2.0,-0.5,2.7,0.7,0.5,0.2,-0.6,-1.2,2.0,0.1,0.9,0.4,0.8,0.1,1.3,,0.1,,,,-0.3,,,,4.5,,,,-1.2,,,,-2.1,,,,0.6,,,,0.7,,,0.2,-0.6,-0.2,-1.5,-1.6,0.2,1.4,0.2,-0.9,0.9,0.2,-0.6,2.4,1.8,-1.8,-0.8
2018-09-01,106.538,105.769,105.811,105.81,1.2,2.0,1.7,2.0,0.8,1.4,2.4,1.7,6617.0,5601.0,8637.0,4559.0,20566.0,3694.0,16088.0,29286.0,0.7391304347826086,0.5,0.5,0.5,0.5234871618377168,0.4326160664878974,0.425245788515843,0.3695464790760882,1.287943478260869,1.316868181818182,1.3288,1.345521739130435,1.11525652173913,1.126945454545454,1.137852380952381,1.139560869565218,4.1,4.0,4.0,4.0,523.0,521.0,519.0,516.0,35.71213747,36.00537561,35.7847647,35.86521865,,,5037619.0,,,,3526939.7,,,,0.679506666666667,,,,0.797881931514323,,,,2.32439904075849,,,,-4.17095675217861,,,,66289.0,,,,1100424.0,,0.8,-0.1,-0.1,-0.4,,,-3.9,,7.7,-8.6,5.1,-2.1,0.2,-1.1,2.1,-1.0,,,-0.2,,-0.3,-1.0,1.7,-0.3,,,0.2,,-0.1,2.3,2.7,-7.4,-0.2,-0.4,3.2,0.6,-0.8,-0.4,0.6,1.7,,,-1.1,,-0.5,0.0,-0.1,1.3,0.4,0.0,0.0,0.3,,,0.4,,0.27,-0.21,0.36,0.22,0.9,0.3,0.5,2.2,-0.1,-0.4,1.0,1.5,0.4,0.0,0.0,0.3,0.002,-0.011,0.021,-0.01,3.6,-0.5,0.0,0.6,-0.7,-0.5,-1.2,-0.2,0.2,0.2,0.7,0.0,0.0,0.8,-2.0,-0.5,0.7,0.7,0.5,0.2,-0.2,-1.2,2.0,0.1,0.7,0.4,0.8,0.1,,,0.1,,,,-0.3,,,,4.5,,,,-1.2,,,,-2.1,,,,0.6,,,,0.7,,0.0,0.2,-0.6,-0.2,0.4,-1.6,0.2,1.4,1.5,-0.9,0.9,0.2,2.0,2.4,1.8,-1.8
2018-10-01,106.65,106.538,105.769,105.811,0.9,1.2,2.0,1.7,1.5,0.8,1.4,2.4,6181.0,6617.0,5601.0,8637.0,421.0,20566.0,3694.0,16088.0,0.75,0.7391304347826086,0.5,0.5,0.455534157272265,0.5234871618377168,0.4326160664878974,0.425245788515843,1.30618,1.287943478260869,1.316868181818182,1.3288,1.119455,1.11525652173913,1.126945454545454,1.137852380952381,4.1,4.1,4.0,4.0,523.0,523.0,521.0,519.0,37.56933462,35.71213747,36.00537561,35.7847647,5069038.5,,,5037619.0,3532899.5,,,3526939.7,0.784103333333333,,,0.679506666666667,0.813485922971818,,,0.797881931514323,5.43782197470119,,,2.32439904075849,0.714682436117101,,,-4.17095675217861,66374.0,,,66289.0,933898.0,,,1100424.0,1.6,0.8,-0.1,-0.1,0.8,,,-3.9,-4.0,7.7,-8.6,5.1,-0.4,0.2,-1.1,2.1,-0.1,,,-0.2,-0.2,-0.3,-1.0,1.7,-0.2,,,0.2,-0.5,-0.1,2.3,2.7,0.7,-0.2,-0.4,3.2,0.6,-0.8,-0.4,0.6,0.2,,,-1.1,0.4,-0.5,0.0,-0.1,0.2,0.4,0.0,0.0,0.4,,,0.4,0.19,0.27,-0.21,0.36,0.9,0.9,0.3,0.5,1.1,-0.1,-0.4,1.0,0.2,0.4,0.0,0.0,-0.004,0.002,-0.011,0.021,1.3,3.6,-0.5,0.0,-0.4,-0.7,-0.5,-1.2,0.4,0.2,0.2,0.7,0.1,0.0,0.8,-2.0,0.2,0.7,0.7,0.5,0.8,-0.2,-1.2,2.0,-0.3,0.7,0.4,0.8,0.6,,,0.1,0.7,,,-0.3,3.0,,,4.5,0.0,,,-1.2,0.1,,,-2.1,1.3,,,0.6,0.5,,,0.7,-0.2,0.0,0.2,-0.6,0.2,0.4,-1.6,0.2,-1.5,1.5,-0.9,0.9,-1.1,2.0,2.4,1.8
